  -112.978    177.643
  -209.383    132.857
  -203.302    138.938
  -197.221    145.019
  -191.140    151.100
  -212.424    129.816
  -206.342    135.897
  -200.261    141.978
  -194.180    148.060
  -208.428    128.862
  -202.347    134.943
  -196.266    141.024
  -190.185    147.105
  -211.469    125.821
  -205.388    131.902
  -199.307    137.983
  -193.226    144.064
  -233.707    108.532
  -227.626    114.613
  -221.545    120.694
  -215.464    126.776
  -236.748    105.492
  -230.667    111.573
  -224.586    117.654
  -218.505    123.735
  -232.753    104.537
  -226.672    110.618
  -220.591    116.699
  -214.509    122.780
  -235.793    101.497
  -229.712    107.578
  -223.631    113.659
  -217.550    119.740
  -186.844    150.163
  -180.692    156.315
  -174.540    162.467
  -168.388    168.619
  -162.237    174.770
  -159.161    177.846
  -183.761    153.246
  -177.609    159.398
  -171.457    165.550
  -165.305    171.702
  -187.919    154.321
  -181.767    160.473
  -175.615    166.625
  -169.463    172.776
  -163.311    178.928
  -160.235    182.004
  -184.843    157.397
  -178.691    163.549
  -172.539    169.701
  -166.387    175.852
  -157.879    184.361
  -154.930    187.309
  -151.982    190.258
  -149.033    193.207
  -156.811    180.337
  -153.863    183.286
  -150.914    186.234
  -147.965    189.183
  -118.486    223.754
  -112.405    229.835
  -106.324    235.916
  -100.243    241.997
  -121.527    220.713
  -115.446    226.794
  -109.364    232.875
  -103.283    238.956
  -117.532    219.758
  -111.450    225.839
  -105.369    231.921
   -99.288    238.002
  -120.572    216.718
  -114.491    222.799
  -108.410    228.880
  -102.329    234.961
  -142.811    199.429
  -136.729    205.510
  -130.648    211.591
  -124.567    217.672
  -145.851    196.389
  -139.770    202.470
  -133.689    208.551
  -127.608    214.632
  -141.856    195.434
  -135.775    201.515
  -129.694    207.596
  -123.613    213.677
  -144.897    192.393
  -138.815    198.474
  -132.734    204.556
  -126.653    210.637
  -242.309    146.599
  -236.228    152.680
  -230.147    158.762
  -224.066    164.843
  -245.350    143.559
  -239.269    149.640
  -233.188    155.721
  -227.107    161.802
  -241.355    142.604
  -235.274    148.685
  -229.193    154.766
  -223.111    160.848
  -244.395    139.564
  -238.314    145.645
  -232.233    151.726
  -226.152    157.807
  -266.634    122.275
  -260.553    128.356
  -254.472    134.437
  -248.390    140.518
  -269.674    119.234
  -263.593    125.315
  -257.512    131.397
  -251.431    137.478
  -265.679    118.280
  -259.598    124.361
  -253.517    130.442
  -247.436    136.523
  -268.720    115.239
  -262.639    121.320
  -256.558    127.401
  -250.476    133.483
  -193.519    195.390
  -187.438    201.471
  -181.357    207.552
  -175.276    213.633
  -196.560    192.349
  -190.478    198.430
  -184.397    204.511
  -178.316    210.593
  -192.564    191.395
  -186.483    197.476
  -180.402    203.557
  -174.321    209.638
  -195.605    188.354
  -189.524    194.435
  -183.443    200.516
  -177.362    206.597
  -217.843    171.065
  -211.762    177.146
  -205.681    183.227
  -199.600    189.309
  -220.884    168.025
  -214.803    174.106
  -208.722    180.187
  -202.641    186.268
  -216.889    167.070
  -210.808    173.151
  -204.727    179.232
  -198.646    185.313
  -219.929    164.030
  -213.848    170.111
  -207.767    176.192
  -201.686    182.273
  -172.651    216.258
  -169.334    219.575
  -166.018    222.891
  -162.702    226.207
  -171.830    212.129
  -168.514    215.445
  -165.198    218.761
  -161.881    222.078
  -132.155    256.754
  -126.073    262.835
  -119.992    268.916
  -113.911    274.998
  -135.195    253.714
  -129.114    259.795
  -123.033    265.876
  -116.952    271.957
  -131.200    252.759
  -125.119    258.840
  -119.038    264.921
  -112.957    271.002
  -134.240    249.718
  -128.159    255.800
  -122.078    261.881
  -115.997    267.962
  -156.479    232.430
  -150.398    238.511
  -144.317    244.592
  -138.236    250.673
  -159.520    229.389
  -153.438    235.470
  -147.357    241.551
  -141.276    247.633
  -155.524    228.435
  -149.443    234.516
  -143.362    240.597
  -137.281    246.678
  -158.565    225.394
  -152.484    231.475
  -146.403    237.556
  -140.322    243.637
  -273.063    158.272
  -266.982    164.353
  -260.901    170.434
  -254.820    176.515
  -276.104    155.231
  -270.023    161.312
  -263.942    167.394
  -257.860    173.475
  -272.109    154.277
  -266.027    160.358
  -259.946    166.439
  -253.865    172.520
  -275.149    151.236
  -269.068    157.317
  -262.987    163.398
  -256.906    169.480
  -297.388    133.947
  -291.307    140.029
  -285.225    146.110
  -279.144    152.191
  -300.428    130.907
  -294.347    136.988
  -288.266    143.069
  -282.185    149.150
  -296.433    129.952
  -290.352    136.033
  -284.271    142.115
  -278.190    148.196
  -299.474    126.912
  -293.393    132.993
  -287.311    139.074
  -281.230    145.155
  -250.524    175.578
  -244.372    181.730
  -238.221    187.882
  -232.069    194.034
  -225.917    200.186
  -222.841    203.262
  -247.441    178.661
  -241.289    184.813
  -235.138    190.965
  -228.986    197.117
  -251.599    179.736
  -245.447    185.888
  -239.295    192.040
  -233.144    198.192
  -226.992    204.343
  -223.916    207.419
  -248.523    182.812
  -242.371    188.964
  -236.219    195.116
  -230.068    201.268
  -193.369    237.966
  -187.288    244.048
  -181.207    250.129
  -175.125    256.210
  -196.409    234.926
  -190.328    241.007
  -184.247    247.088
  -178.166    253.169
  -192.414    233.971
  -186.333    240.052
  -180.252    246.133
  -174.171    252.215
  -195.455    230.931
  -189.374    237.012
  -183.292    243.093
  -177.211    249.174
  -217.693    213.642
  -211.612    219.723
  -205.531    225.804
  -199.450    231.885
  -220.734    210.601
  -214.653    216.682
  -208.572    222.764
  -202.490    228.845
  -216.739    209.647
  -210.658    215.728
  -204.576    221.809
  -198.495    227.890
  -219.779    206.606
  -213.698    212.687
  -207.617    218.768
  -201.536    224.850
  -144.578    286.757
  -138.497    292.838
  -132.416    298.919
  -126.335    305.000
  -147.619    283.716
  -141.538    289.797
  -135.457    295.878
  -129.376    301.960
  -143.624    282.762
  -137.543    288.843
  -131.462    294.924
  -125.380    301.005
  -146.664    279.721
  -140.583    285.802
  -134.502    291.883
  -128.421    297.964
  -168.903    262.432
  -162.822    268.513
  -156.741    274.595
  -150.660    280.676
  -171.943    259.392
  -165.862    265.473
  -159.781    271.554
  -153.700    277.635
  -167.948    258.437
  -161.867    264.518
  -155.786    270.599
  -149.705    276.680
  -170.989    255.397
  -164.908    261.478
  -158.827    267.559
  -152.745    273.640
   -41.340    209.000
   -32.780    209.000
   -24.220    209.000
   -15.660    209.000
   -45.620    209.000
   -37.060    209.000
   -28.500    209.000
   -19.940    209.000
   -43.480    205.500
   -34.920    205.500
   -26.360    205.500
   -17.800    205.500
   -47.760    205.500
   -39.200    205.500
   -30.640    205.500
   -22.080    205.500
   -75.100    209.000
   -66.540    209.000
   -57.980    209.000
   -49.420    209.000
   -79.480    209.000
   -70.920    209.000
   -62.360    209.000
   -53.800    209.000
   -77.240    205.500
   -68.680    205.500
   -60.120    205.500
   -51.560    205.500
   -81.520    205.500
   -72.960    205.500
   -64.400    205.500
   -55.840    205.500
   -13.395    205.400
    -5.135    205.400
     3.125    205.400
    11.385    205.400
    -9.265    205.400
    -1.005    205.400
     7.255    205.400
    15.515    205.400
   -11.335    209.000
    -3.075    209.000
     5.185    209.000
    13.445    209.000
    -7.205    209.000
     1.055    209.000
     9.315    209.000
    17.575    209.000
    60.775    209.000
    69.375    209.000
    77.975    209.000
    86.575    209.000
    56.475    209.000
    65.075    209.000
    73.675    209.000
    82.275    209.000
    58.625    205.500
    67.225    205.500
    75.825    205.500
    84.425    205.500
    54.325    205.500
    62.925    205.500
    71.525    205.500
    80.125    205.500
    26.375    209.000
    34.975    209.000
    43.575    209.000
    52.175    209.000
    22.075    209.000
    30.675    209.000
    39.275    209.000
    47.875    209.000
    24.225    205.500
    32.825    205.500
    41.425    205.500
    50.025    205.500
    19.925    205.500
    28.525    205.500
    37.125    205.500
    45.725    205.500
   -54.112    242.000
   -45.512    242.000
   -36.912    242.000
   -28.312    242.000
   -58.412    242.000
   -49.812    242.000
   -41.212    242.000
   -32.612    242.000
   -56.262    238.500
   -47.662    238.500
   -39.062    238.500
   -30.462    238.500
   -60.562    238.500
   -51.962    238.500
   -43.362    238.500
   -34.762    238.500
   -88.512    242.000
   -79.912    242.000
   -71.312    242.000
   -62.712    242.000
   -92.812    242.000
   -84.212    242.000
   -75.612    242.000
   -67.012    242.000
   -90.662    238.500
   -82.062    238.500
   -73.462    238.500
   -64.862    238.500
   -94.962    238.500
   -86.362    238.500
   -77.762    238.500
   -69.162    238.500
   -25.937    238.300
   -17.237    238.300
    -8.537    238.300
     0.163    238.300
     8.863    238.300
    13.213    238.300
   -21.577    238.300
   -12.877    238.300
    -4.177    238.300
     4.523    238.300
   -23.757    242.000
   -15.057    242.000
    -6.357    242.000
     2.343    242.000
    11.043    242.000
    15.393    242.000
   -19.407    242.000
   -10.707    242.000
    -2.007    242.000
     6.693    242.000
    18.725    242.000
    22.895    242.000
    27.065    242.000
    31.235    242.000
    16.635    238.400
    20.805    238.400
    24.975    238.400
    29.145    238.400
    74.435    242.000
    83.035    242.000
    91.635    242.000
   100.235    242.000
    70.135    242.000
    78.735    242.000
    87.335    242.000
    95.935    242.000
    72.285    238.500
    80.885    238.500
    89.485    238.500
    98.085    238.500
    67.985    238.500
    76.585    238.500
    85.185    238.500
    93.785    238.500
    40.035    242.000
    48.635    242.000
    57.235    242.000
    65.835    242.000
    35.735    242.000
    44.335    242.000
    52.935    242.000
    61.535    242.000
    37.885    238.500
    46.485    238.500
    55.085    238.500
    63.685    238.500
    33.585    238.500
    42.185    238.500
    50.785    238.500
    59.385    238.500
   -67.677    275.000
   -59.077    275.000
   -50.477    275.000
   -41.877    275.000
   -71.977    275.000
   -63.377    275.000
   -54.777    275.000
   -46.177    275.000
   -69.827    271.500
   -61.227    271.500
   -52.627    271.500
   -44.027    271.500
   -74.127    271.500
   -65.527    271.500
   -56.927    271.500
   -48.327    271.500
  -102.077    275.000
   -93.477    275.000
   -84.877    275.000
   -76.277    275.000
  -106.377    275.000
   -97.777    275.000
   -89.177    275.000
   -80.577    275.000
  -104.227    271.500
   -95.627    271.500
   -87.027    271.500
   -78.427    271.500
  -108.527    271.500
   -99.927    271.500
   -91.327    271.500
   -82.727    271.500
     1.323    275.000
     9.923    275.000
    18.523    275.000
    27.123    275.000
    -2.977    275.000
     5.623    275.000
    14.223    275.000
    22.823    275.000
    -0.827    271.500
     7.773    271.500
    16.373    271.500
    24.973    271.500
    -5.127    271.500
     3.473    271.500
    12.073    271.500
    20.673    271.500
   -33.077    275.000
   -24.477    275.000
   -15.877    275.000
    -7.277    275.000
   -37.377    275.000
   -28.777    275.000
   -20.177    275.000
   -11.577    275.000
   -35.227    271.500
   -26.627    271.500
   -18.027    271.500
    -9.427    271.500
   -39.527    271.500
   -30.927    271.500
   -22.327    271.500
   -13.727    271.500
    30.835    275.000
    35.525    275.000
    40.215    275.000
    44.905    275.000
    28.495    271.500
    33.185    271.500
    37.875    271.500
    42.565    271.500
    88.105    275.000
    96.705    275.000
   105.305    275.000
   113.905    275.000
    83.805    275.000
    92.405    275.000
   101.005    275.000
   109.605    275.000
    85.955    271.500
    94.555    271.500
   103.155    271.500
   111.755    271.500
    81.655    271.500
    90.255    271.500
    98.855    271.500
   107.455    271.500
    53.705    275.000
    62.305    275.000
    70.905    275.000
    79.505    275.000
    49.405    275.000
    58.005    275.000
    66.605    275.000
    75.205    275.000
    51.555    271.500
    60.155    271.500
    68.755    271.500
    77.355    271.500
    47.255    271.500
    55.855    271.500
    64.455    271.500
    73.055    271.500
   -81.170    305.000
   -72.570    305.000
   -63.970    305.000
   -55.370    305.000
   -85.470    305.000
   -76.870    305.000
   -68.270    305.000
   -59.670    305.000
   -83.320    301.500
   -74.720    301.500
   -66.120    301.500
   -57.520    301.500
   -87.620    301.500
   -79.020    301.500
   -70.420    301.500
   -61.820    301.500
  -115.570    305.000
  -106.970    305.000
   -98.370    305.000
   -89.770    305.000
  -119.870    305.000
  -111.270    305.000
  -102.670    305.000
   -94.070    305.000
  -117.720    301.500
  -109.120    301.500
  -100.520    301.500
   -91.920    301.500
  -122.020    301.500
  -113.420    301.500
  -104.820    301.500
   -96.220    301.500
   -52.995    301.300
   -44.295    301.300
   -35.595    301.300
   -26.895    301.300
   -18.195    301.300
   -13.845    301.300
   -48.635    301.300
   -39.935    301.300
   -31.235    301.300
   -22.535    301.300
   -50.815    305.000
   -42.115    305.000
   -33.415    305.000
   -24.715    305.000
   -16.015    305.000
   -11.665    305.000
   -46.465    305.000
   -37.765    305.000
   -29.065    305.000
   -20.365    305.000
    31.535    305.000
    40.135    305.000
    48.735    305.000
    57.335    305.000
    27.235    305.000
    35.835    305.000
    44.435    305.000
    53.035    305.000
    29.385    301.500
    37.985    301.500
    46.585    301.500
    55.185    301.500
    25.085    301.500
    33.685    301.500
    42.285    301.500
    50.885    301.500
    -2.865    305.000
     5.735    305.000
    14.335    305.000
    22.935    305.000
    -7.165    305.000
     1.435    305.000
    10.035    305.000
    18.635    305.000
    -5.015    301.500
     3.585    301.500
    12.185    301.500
    20.785    301.500
    -9.315    301.500
    -0.715    301.500
     7.885    301.500
    16.485    301.500
   100.535    305.000
   109.135    305.000
   117.735    305.000
   126.335    305.000
    96.235    305.000
   104.835    305.000
   113.435    305.000
   122.035    305.000
    98.385    301.500
   106.985    301.500
   115.585    301.500
   124.185    301.500
    94.085    301.500
   102.685    301.500
   111.285    301.500
   119.885    301.500
    66.135    305.000
    74.735    305.000
    83.335    305.000
    91.935    305.000
    61.835    305.000
    70.435    305.000
    79.035    305.000
    87.635    305.000
    63.985    301.500
    72.585    301.500
    81.185    301.500
    89.785    301.500
    59.685    301.500
    68.285    301.500
    76.885    301.500
    85.485    301.500
   118.554    177.017
   124.607    170.964
   130.659    164.911
   136.712    158.858
   115.527    180.043
   121.580    173.990
   127.633    167.938
   133.686    161.885
   114.566    176.055
   120.618    170.002
   126.671    163.950
   132.724    157.897
   111.539    179.082
   117.592    173.029
   123.645    166.976
   129.698    160.923
    94.682    200.889
   100.735    194.836
   106.787    188.783
   112.840    182.730
    91.585    203.986
    97.638    197.933
   103.690    191.880
   109.743    185.827
    90.694    199.927
    96.747    193.874
   102.799    187.822
   108.852    181.769
    87.667    202.954
    93.720    196.901
    99.773    190.848
   105.826    184.795
   135.768    154.711
   141.609    148.871
   147.450    143.030
   153.290    137.189
   138.689    151.791
   144.529    145.950
   150.370    140.109
   156.211    134.269
   139.770    155.800
   145.611    149.959
   151.452    144.119
   157.293    138.278
   142.691    152.880
   148.532    147.039
   154.372    141.198
   160.213    135.358
   190.760    104.811
   196.841     98.730
   202.922     92.648
   209.003     86.567
   187.719    107.851
   193.800    101.770
   199.882     95.689
   205.963     89.608
   186.765    103.856
   192.846     97.775
   198.927     91.694
   205.008     85.613
   183.724    106.897
   189.805    100.816
   195.886     94.734
   201.968     88.653
   166.435    129.135
   172.517    123.054
   178.598    116.973
   184.679    110.892
   163.395    132.176
   169.476    126.095
   175.557    120.014
   181.638    113.932
   162.440    128.181
   168.521    122.099
   174.603    116.018
   180.684    109.937
   159.400    131.221
   165.481    125.140
   171.562    119.059
   177.643    112.978
   132.857    209.383
   138.938    203.302
   145.019    197.221
   151.100    191.140
   129.816    212.424
   135.897    206.342
   141.978    200.261
   148.060    194.180
   128.862    208.428
   134.943    202.347
   141.024    196.266
   147.105    190.185
   125.821    211.469
   131.902    205.388
   137.983    199.307
   144.064    193.226
   108.532    233.707
   114.613    227.626
   120.694    221.545
   126.776    215.464
   105.492    236.748
   111.573    230.667
   117.654    224.586
   123.735    218.505
   104.537    232.753
   110.618    226.672
   116.699    220.591
   122.780    214.509
   101.497    235.793
   107.578    229.712
   113.659    223.631
   119.740    217.550
   150.163    186.844
   156.315    180.692
   162.467    174.540
   168.619    168.388
   174.770    162.237
   177.846    159.161
   153.246    183.761
   159.398    177.609
   165.550    171.457
   171.702    165.305
   154.321    187.919
   160.473    181.767
   166.625    175.615
   172.776    169.463
   178.928    163.311
   182.004    160.236
   157.397    184.843
   163.549    178.691
   169.701    172.539
   175.852    166.387
   184.361    157.879
   187.309    154.930
   190.258    151.982
   193.207    149.033
   180.337    156.811
   183.286    153.863
   186.234    150.914
   189.183    147.965
   223.754    118.486
   229.835    112.405
   235.916    106.324
   241.997    100.243
   220.713    121.527
   226.794    115.446
   232.875    109.364
   238.956    103.283
   219.758    117.532
   225.839    111.450
   231.921    105.369
   238.002     99.288
   216.718    120.572
   222.799    114.491
   228.880    108.410
   234.961    102.329
   199.429    142.811
   205.510    136.730
   211.591    130.648
   217.672    124.567
   196.389    145.851
   202.470    139.770
   208.551    133.689
   214.632    127.608
   195.434    141.856
   201.515    135.775
   207.596    129.694
   213.677    123.613
   192.393    144.897
   198.474    138.815
   204.556    132.734
   210.637    126.653
   146.599    242.309
   152.680    236.228
   158.762    230.147
   164.843    224.066
   143.559    245.350
   149.640    239.269
   155.721    233.188
   161.802    227.107
   142.604    241.355
   148.685    235.274
   154.766    229.193
   160.848    223.111
   139.564    244.395
   145.645    238.314
   151.726    232.233
   157.807    226.152
   122.275    266.634
   128.356    260.553
   134.437    254.472
   140.518    248.391
   119.234    269.674
   125.315    263.593
   131.397    257.512
   137.478    251.431
   118.280    265.679
   124.361    259.598
   130.442    253.517
   136.523    247.436
   115.239    268.720
   121.320    262.639
   127.401    256.558
   133.483    250.476
   195.390    193.519
   201.471    187.438
   207.552    181.357
   213.633    175.276
   192.349    196.560
   198.430    190.478
   204.511    184.397
   210.593    178.316
   191.395    192.564
   197.476    186.483
   203.557    180.402
   209.638    174.321
   188.354    195.605
   194.435    189.524
   200.516    183.443
   206.597    177.362
   171.065    217.843
   177.146    211.762
   183.227    205.681
   189.309    199.600
   168.025    220.884
   174.106    214.803
   180.187    208.722
   186.268    202.641
   167.070    216.889
   173.151    210.808
   179.232    204.727
   185.313    198.646
   164.030    219.929
   170.111    213.848
   176.192    207.767
   182.273    201.686
   216.258    172.651
   219.575    169.334
   222.891    166.018
   226.207    162.702
   212.129    171.830
   215.445    168.514
   218.761    165.198
   222.078    161.881
   256.754    132.155
   262.835    126.073
   268.916    119.992
   274.998    113.911
   253.714    135.195
   259.795    129.114
